Time_ns,r_34_110,E_34_110,COM_N_C,Interdomain_Angle,Radius_of_Gyration,Mean_r,StdDev_r,Kurtosis_r,Autocorrelation_r_lag0,Autocorrelation_r_lag1
4.05,28.69847696689403,0.965479572986871,35.41432998796255,16.978039016459128,9.435028288881314,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.0600000000000005,27.59917869678706,0.9724929888524828,35.18816615561371,20.24501095422057,9.606431163952823,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.07,27.954130453378,0.9703659209452656,35.27214379716261,18.2048632976774,9.577536856543507,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.08,27.93409043218762,0.9704894040004572,35.4875040303296,19.777944789576054,9.385437398163308,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.09,27.546733030148932,0.972796634674961,35.198360682693576,19.00461522011723,9.402159167375775,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.1,27.00652904964187,0.9757707268655875,35.30982650835017,22.10226520493659,9.564894612264514,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.11,29.15432283799051,0.9621856532230778,35.140084408618215,17.051501495928125,9.658352611763723,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.12,28.969022912010146,0.9635532524032745,35.23303136925462,19.209448396671586,9.590569322797808,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.13,29.400027244472117,0.9603102875439535,35.059374390004926,17.384179478389797,9.548989892534184,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.14,25.76900001914205,0.9816049027641607,35.179275379333404,19.691581763452273,9.66416647378623,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.15,25.603427580508757,0.9822904089767978,35.14451295673942,21.454193615494084,9.515611348597739,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.16,27.38104775243411,0.9737383137495947,35.15486864399774,19.007636235072088,9.465354402334285,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.17,25.99795186487849,0.980621673294606,35.196333700620855,21.123139650969353,9.508427573671343,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.18,27.97871578587906,0.9702138678643475,35.349653419130306,20.33377794314534,9.472902515357852,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.19,26.29746066955219,0.979271588856171,35.07859858192292,20.968869285742723,9.416373050531497,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.2,29.568976232810748,0.9589789495588021,34.947218256775685,16.420830446257806,9.486250549861044,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.21,26.764161140022125,0.9770171451160693,35.23640931328434,20.841697028880684,9.515052712359678,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.22,27.090873399033665,0.9753244342413526,34.716944456440196,20.164582892455964,9.518836418992802,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.23,25.423000483354112,0.983013638914116,34.96436489527915,22.268072574435717,9.426398262035072,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.24,25.218913172211945,0.9838025695097142,34.902849344054005,22.763712172389784,9.477043638034132,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.25,24.861415518743826,0.9851125289645107,35.069653764594364,23.561769472604187,9.501436574013619,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.26,24.966754228797573,0.9847358633414948,35.07705083480317,21.669484474868668,9.523507501234958,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.2700000000000005,26.287352180249087,0.9793183619686431,34.954045393405714,20.947101847143667,9.51469416316134,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.28,25.18194133013995,0.9839422449895221,34.92491241361989,24.061946312161517,9.452998160887255,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.29,25.105125478884993,0.984229311741647,35.054280420805846,21.7713271906772,9.474830402421096,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.3,23.83829037536569,0.9883919358053642,35.17955348473382,26.095487543777324,9.524983646045916,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.3100000000000005,26.323027675286614,0.9791529055872823,34.993780482165505,20.42718803667255,9.548673448162452,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.32,26.07750966830625,0.9802702097056989,35.29091467760713,20.2223930075092,9.674544340355064,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.33,24.48112151896796,0.9864098196891958,35.15341526426869,23.442602886841257,9.625047083176671,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.34,25.037413034962523,0.9844788784531315,35.1950859400858,23.018878670642756,9.454869986459961,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.3500000000000005,22.69792968615137,0.9913241281473674,34.902168304778726,24.605420648039864,9.66424991796108,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.36,23.45307032846685,0.98946154058122,34.955775472749146,24.654503019120224,9.601495638897207,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.37,27.42345495878277,0.9734998177404142,34.534323479188565,19.303453576408693,9.762735924290322,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.38,26.963740159144695,0.9759946409033476,34.567479373484886,19.38366357182068,9.616565799963924,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.39,26.081652415382855,0.9802517677852799,34.33779656350293,19.812277248821943,9.569234998290657,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.4,27.712669018556568,0.9718266237085337,34.539126513063906,18.835974251560575,9.590661616519645,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.41,28.40850987744261,0.9674537532727603,35.123419755151396,19.246017413617075,9.650346548301396,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.42,29.288670515305736,0.9611690769152164,34.77743179394761,16.378410457853164,9.577521391853898,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.43,26.405828669954353,0.9787647632901149,34.475112307513086,18.095199917895105,9.66406584041541,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.44,26.551243882522723,0.9780689869361322,34.79418808196594,18.11462443281906,9.593855606243743,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.45,27.067006124231213,0.9754513885239029,34.822704580455344,18.382721628249868,9.538480000328057,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.46,26.644789492441397,0.9776117500233402,34.903448362325605,18.87688531594439,9.716454399463146,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.47,27.653757769928543,0.9721741170124714,35.023013693996795,19.482395043595716,9.57863596743649,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.48,26.882211300946906,0.976416671386191,34.882399326156936,19.263645377903174,9.620219945662871,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.49,27.175669286776397,0.9748691152592569,34.90278963338388,19.71119735150312,9.646660101680752,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.5,27.952173062071903,0.9703780001758129,34.36806279495629,16.379688151332044,9.632366243401075,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.51,29.874859776463268,0.9564797859013724,34.71338186879156,13.416965952680895,9.64413635655636,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.5200000000000005,28.25874555501031,0.9684376794393693,34.988261038893086,19.957215497593648,9.569295045225937,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.53,27.307723872161567,0.9741466206488226,34.77926634482109,17.136359667883323,9.76550756956603,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.54,27.202083500668003,0.9747259115125306,34.593960938314126,17.14714131575302,9.59306452313472,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.55,27.91738819167633,0.9705920062760423,34.86392041386649,19.006645984342704,9.562983829926731,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.5600000000000005,27.297672743908592,0.9742021915410316,34.62739563641656,19.3190208276696,9.532231393812742,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.57,25.17433405503063,0.9839708623942973,35.009395715998906,23.85717995014729,9.744287976793526,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.58,28.671517951194577,0.9656670206988844,34.937120276488415,16.653452489449283,9.589493198168848,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.59,27.470080932401935,0.9732355950600653,34.46997553710477,18.306615752611847,9.595708860856675,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.6000000000000005,25.735488374446717,0.9817453582043042,34.713074723899545,20.11736982159814,9.555975906457611,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.61,27.71605413873317,0.971806551353504,34.44754235837777,18.249054485217172,9.675287193756377,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.62,28.027994318447465,0.9699072212904495,34.83353711164115,17.75564938694279,9.745279350993806,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.63,27.396937937075347,0.9736491506103818,34.94059459707001,20.149693910030297,9.749362929058565,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.64,27.475500933334327,0.9732047442403763,34.74568293817174,18.5483120252743,9.545801309206906,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.65,28.654130533613753,0.9657874883159178,34.9473278004205,18.82264644167884,9.595603667096764,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.66,27.030290640423484,0.975645658969397,34.661392924545574,18.126836852552067,9.589297586129009,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.67,29.60697452179121,0.9586747542791801,34.72029969749367,17.070251839983055,9.649380057802416,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.68,28.501293395810855,0.9668320650904869,34.75567993325046,17.242224098991667,9.576741290266165,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.69,28.137348305075513,0.9692177519324681,34.81595910016404,17.393736009299122,9.653874587182392,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.7,27.238764343169763,0.9745259614562926,34.555466932750505,18.26170401993143,9.606784798310384,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.71,26.933636066690614,0.9761511753313141,35.04512755733158,17.65558428224431,9.565915113117718,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.72,28.010022322317393,0.9700193461932134,35.137651594964815,18.195753411074786,9.76441016290328,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.73,28.48727362054549,0.966926602919273,34.98348190700488,16.869944117344026,9.656662631060156,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.74,27.79159125152728,0.9713556656824451,34.70719705016957,17.231067614920512,9.713518781666501,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.75,27.646125905700128,0.9722188822717208,34.946823366461174,18.904382609904964,9.564301760291926,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.76,29.69156151217082,0.9579912512298302,35.38255426213109,15.641692259478546,9.657178067234078,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.7700000000000005,28.495144646448484,0.9668735535546195,35.22979846286892,19.270795315891018,9.57570212515132,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.78,27.03290530827524,0.9756318651528161,34.956034568423654,18.166870765231234,9.561792555362588,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.79,27.660076996326897,0.9721370074742007,35.353562112733,18.927560508029664,9.563932705159816,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.8,27.651968883926262,0.9721846150283628,35.112784097998755,17.063685539637067,9.700082886165152,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.8100000000000005,26.792982227722426,0.976871693428212,35.238543615182344,17.384867822448292,9.747709522950077,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.82,25.9578300248574,0.980796985836291,34.98372126189828,19.603866710071372,9.638882473579127,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.83,26.8280972363864,0.9766934768000582,34.88400362406972,18.37183988176372,9.712298255056146,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.84,26.501118454565177,0.9783108728822493,35.01275671016582,17.717823197003987,9.855401447405393,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.8500000000000005,27.63031090280496,0.9723114629371861,35.026590231282285,15.926462456056123,9.693150866355168,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.86,26.61744314540116,0.9777462029733,34.92243451809624,18.836529332654067,9.613444330158499,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.87,26.201210293112577,0.9797134973409803,34.77447107506471,17.819667191265367,9.704828691918525,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.88,26.35463835512006,0.9790054083674564,35.52931631915321,18.911034249157055,9.64208898947034,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.89,27.13620212286638,0.9750818699579235,35.19971418364883,17.10758817361557,9.727926617134715,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.9,27.127171493989767,0.9751303470978404,35.13935222018401,18.233203035547856,9.483234884849423,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.91,25.84849732507098,0.9812682003305203,34.932982284823716,19.175350210211228,9.634232015679887,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.92,27.138545072975262,0.97506928041707,34.47506533655146,17.858619743736448,9.717626450970634,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.93,26.439061886804748,0.9786073447027804,35.24107691387763,19.510860472751542,9.638101016595053,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.94,24.225707018233074,0.9872280786116244,35.341878354189234,23.107747470283748,9.779090843486559,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.95,27.437176900043383,0.9734222755483837,35.07528453611985,18.675183014879707,9.64175647886245,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.96,26.73511826683442,0.9771629694827955,35.49388041314104,18.229602890693023,9.611241286405473,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.97,26.464339304966217,0.978486980932814,35.231230398430505,20.592854232770936,9.526344281267955,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.98,27.341068229280623,0.9739615774521662,35.32541662292813,19.295861217086323,9.780761877564935,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
4.99,25.74105809490027,0.9817220746601737,34.72477073519155,21.333438757435957,9.676927587817444,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.0,26.694445071855128,0.9773659352041921,35.03743375336334,22.931276794258746,9.693214589697405,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.01,27.312111321865082,0.9741223331293503,35.15269342747547,25.458726937002393,9.615203294360127,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.0200000000000005,26.705798316429778,0.977309427615694,35.25888184867011,22.908885182128145,9.711542236127201,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.03,28.54557933537687,0.9665320283177974,35.188451602613995,20.069260305653867,9.600111722384886,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.04,29.066026795440056,0.9628422728906725,34.88000843335846,23.918512116673323,9.624250883639178,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.05,29.41486801829424,0.9601947174628274,35.12743436632656,20.205459845926022,9.618383285620427,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.0600000000000005,28.6463672016451,0.9658411678440966,35.29325639936626,19.519970582010092,9.730561989385443,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.07,28.47748447554985,0.9669924860071435,35.32416689553667,19.484486254226283,9.607088168774043,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.08,28.66059995432879,0.9657427045157747,35.042440431707604,18.17004493092654,9.65186374365524,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.09,30.71526456993044,0.9489998246493708,35.386368812519194,16.241322735265687,9.677993484496238,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.1000000000000005,28.612500847489535,0.9660745568242676,35.23634200346769,18.081309181614937,9.632534774706627,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.11,28.14293057868589,0.9691822215090948,35.41503513589162,19.66516436276675,9.60761032852829,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.12,29.887019532680917,0.9563780362816844,35.215844073009436,17.007229271253113,9.685165694094708,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.13,28.821696293166962,0.9646124841105104,35.26147140510455,18.854412971991977,9.742250948238903,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.14,27.853436693620175,0.9709822331774486,35.27778282187249,18.874231062174854,9.667861466332418,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.15,29.88620504566837,0.9563848574869942,35.17298947068302,14.964786206664225,9.646650590881153,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.16,28.624559127894212,0.9659916028354723,35.05411845600897,16.613753994466425,9.698012869624094,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.17,28.32118060497723,0.9680304079280716,35.12608424812026,18.72456286546052,9.715726708729578,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.18,29.26398728892509,0.9613574423353324,35.13210070323881,16.879080324067097,9.625572216929351,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.19,28.381530479135847,0.9676327790240002,35.13137614927133,17.394703251611407,9.48546875628756,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.2,30.308474921252206,0.9527353178301045,35.10835989573855,16.471652732165378,9.617068262881656,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.21,28.692433015042766,0.9655216672514519,34.72886306167083,17.921578195468307,9.632422432097618,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.22,28.030974396333473,0.9698885967128835,34.80275253820483,17.382796048761893,9.651896008735687,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.23,29.455848607593918,0.95987421571874,35.29449009885298,16.912518873526963,9.567371444145076,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.24,29.22950669153849,0.9616193706479913,35.2959742863349,16.501808167803162,9.636012472985882,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.25,30.85012844931997,0.9477124355320312,35.02021984043749,14.757232433146541,9.73632726315928,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.26,29.591204485687413,0.9588012149965169,34.74054231494139,13.332526746696104,9.615503244015546,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.2700000000000005,29.37276798493225,0.9605218780542238,35.00785433761183,15.097914188767025,9.696799542423152,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.28,30.554409472139167,0.9505032214704475,35.07778624848202,16.259246206457462,9.536341611280712,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.29,27.68748626995068,0.9719755885352673,35.12277636096555,18.728467074893207,9.555004003228001,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.3,29.178205466060955,0.9620064876825382,34.63790948569653,17.054486571266253,9.620306380735904,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.3100000000000005,29.157930493357096,0.962158631628594,35.17243628922967,16.567002242447433,9.484690559397112,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.32,29.18596367785349,0.961948142621131,35.01315809599249,16.999022739479432,9.538022850947481,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.33,28.589267441940322,0.9662339370956119,34.92145860347741,18.37914337323518,9.632916425468915,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.34,28.280901198996634,0.9682936305037191,34.927042559057654,17.734083265764053,9.551001205688785,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.3500000000000005,28.10819917374809,0.9694027527308007,35.16703258443888,19.750415589993025,9.592354351065705,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.36,28.459817417753005,0.9671111255624799,34.85462006486809,20.519386396203203,9.50832834217965,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.37,28.89008049474715,0.9641238913712352,35.20438278723847,19.6600918088832,9.509407921451617,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.38,28.500260942897622,0.9668390344074015,35.17024602584664,19.846993918115988,9.47302331176993,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.39,29.71540048683878,0.9577970326385791,35.299249735675616,22.428865851476047,9.543187580474081,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.4,28.04781921203082,0.9697831489334403,35.13579495996595,20.82414371035079,9.563193084863796,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.41,28.41067691929121,0.9674393395032722,34.86624987383674,20.00252018440702,9.693129473051616,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.42,28.57829473756192,0.9663090028157146,34.85089147873978,19.714307621387405,9.527496925688531,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.43,28.924447079745306,0.963876344632565,34.82926836459756,20.90624337945935,9.564105753233848,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.44,28.519113845986542,0.9667115893505002,35.12784434532543,19.01875192835374,9.63887565638837,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.45,29.228726683319266,0.9616252797016503,35.09714952277097,18.181757450444675,9.622870330655527,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.46,29.88786682409473,0.9563709394613249,34.92236773007258,18.28976467864602,9.608235713128126,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.47,28.854732650927335,0.9643771063279757,34.916308130068394,17.841032259033103,9.46439407012388,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.48,28.63867738378209,0.9658942732712854,34.731435223841025,19.063007330073308,9.668640732061935,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.49,29.702177200180437,0.957904850646549,34.296518935217726,15.460684883132245,9.764293846741626,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.5,29.819000367922918,0.9569448254194449,34.45540846777515,14.513786796800892,9.781612621618986,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.51,29.23352188420336,0.9615889417059558,34.694577524243606,16.886634242014377,9.630695015469902,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.5200000000000005,29.211433797020266,0.9617561004652034,34.71111238468851,16.030411537896313,9.672095322085639,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.53,29.3069236920527,0.9610293174964171,34.50393241491835,13.714170034624269,9.70011765474144,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.54,28.9583961617228,0.9636304829158867,34.93636041370578,16.768614196750057,9.52541471370336,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.55,27.22767721221576,0.974586531699076,34.94928052316575,20.338201642972926,9.577665850077382,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.5600000000000005,27.824392601335116,0.9711580871316116,34.940669236674935,20.536375494876655,9.62450816974961,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.57,28.51173382631807,0.9667615242529827,35.112803375715906,19.239415187027895,9.653012105325658,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.58,28.907728219714613,0.9639969405615394,34.985584783273694,17.16182017782278,9.65130420514989,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.59,30.414051735490204,0.9517868659131055,35.03653602834375,16.357690219462718,9.544450428959461,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.6000000000000005,27.918529772123936,0.9705850025950322,34.9763917106252,19.221884262774328,9.492590564290415,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.61,26.342664844905435,0.9790613763654366,34.81798886554621,21.01137836183473,9.661567231461083,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.62,27.744051819176164,0.971640098059565,35.02730432247045,19.404201316699737,9.588638163917265,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.63,25.436338418747667,0.9829610106138628,34.95905450211793,21.635908293775724,9.64578765112029,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.64,27.6363124743086,0.9722763589832326,35.066042315334506,19.75279137516572,9.536227984100252,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.65,26.89428829002731,0.9763545350881149,34.93510482514456,19.015510099558135,9.582152076366304,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.66,28.663170707767144,0.9657248958949582,35.19702622163156,16.418340196717306,9.51453470092066,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.67,27.870084827615653,0.9708810479721838,35.442632061434445,17.972576909354167,9.715140025986157,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
5.68,27.42012138571362,0.9735186282347013,35.05106754156428,21.55752474504294,9.517206397713117,21.03100919985247,4.677453514910371,-0.7980332076449108,1.0,0.9664085691252001
